monthly_income,num_active_loans,emi_to_income_ratio,credit_history_months,num_late_payments,employment_months,loan_amount,age,geography,gender,default
48393.59,2,0.2294,135,2,51,967207.58,30,2,1,0
26423.45,1,0.3363,83,1,49,492685.11,45,1,1,0
59142.38,0,0.2448,78,2,58,1169285.31,40,2,1,0
64424.81,3,0.519,59,2,45,647831.61,42,2,1,0
17536.4,1,0.1049,53,1,46,393112.02,31,1,1,0
23482.7,2,0.3816,48,2,45,468171.13,28,0,0,0
44691.03,1,0.2575,138,3,32,318896.93,37,2,1,0
36595.88,1,0.0591,59,1,31,322195.52,45,2,0,1
41874.8,1,0.2913,84,0,25,469967.72,35,1,1,1
28742.45,1,0.303,93,3,60,760668.7,29,2,0,0
62675.7,4,0.4441,92,2,9,741603.75,24,1,0,0
59874.52,1,0.406,72,2,46,268064.11,38,1,1,0
43465.11,3,0.4948,134,1,66,321599.11,30,1,1,1
70070.6,3,0.4672,80,2,76,334385.56,35,0,1,0
52071.82,3,0.1094,47,0,7,711725.03,34,1,0,0
28661.74,2,0.145,55,0,33,662994.23,32,1,0,0
49808.35,3,0.1057,27,0,26,737684.46,39,0,0,0
27405.6,5,0.3504,76,1,31,661457.82,42,0,1,1
62648.98,1,0.4293,87,1,85,322059.83,56,2,0,0
41255.24,1,0.1801,91,1,26,630105.62,44,2,0,0
38824.7,2,0.1975,83,3,66,888689.98,52,2,1,0
31057.07,2,0.1745,60,2,46,627145.73,28,0,1,0
73140.94,0,0.1139,65,2,30,1789598.94,21,2,1,0
39358.28,3,0.5772,65,2,28,416097.08,36,0,1,1
34795.82,1,0.2298,104,1,49,557443.58,45,0,0,0
36009.57,2,0.3525,22,0,40,729016.75,43,2,1,0
53612.59,0,0.5544,51,0,12,431246.72,48,1,1,0
49734.29,4,0.5134,38,5,22,1172702.69,21,2,1,1
50803.96,0,0.0953,160,1,50,582989.78,49,0,0,0
51219.19,2,0.2294,114,3,18,319575.72,39,0,1,0
110607.31,1,0.3035,53,2,72,2475040.98,21,1,0,1
35140.63,1,0.4741,31,2,15,735157.11,43,0,0,0
33506.37,2,0.2676,35,0,36,844639.03,38,0,0,1
29254.9,5,0.1184,103,3,61,743360.91,40,0,1,1
55669.67,3,0.22,27,1,21,594809.2,46,0,0,0
70125.2,1,0.022,66,1,17,1359917.48,40,2,0,0
40083.64,2,0.3137,95,3,55,1121498.34,21,0,0,0
28909.62,3,0.3584,33,0,67,284798.96,35,1,1,0
29114.26,4,0.2425,65,1,37,446875.98,21,1,0,0
56543.57,1,0.4203,53,1,32,1461311.59,42,1,1,1
58951.15,0,0.1319,50,0,14,381644.51,50,1,0,1
53874.87,1,0.339,45,0,44,1415723.71,24,1,0,0
31273.32,0,0.1868,99,2,11,491483.19,29,2,0,0
46839.05,0,0.1742,126,1,86,1191256.64,27,0,0,0
44467.27,2,0.1653,57,1,38,841005.58,31,2,1,0
46555.94,2,0.3349,78,1,23,936447.26,40,0,0,1
62451.34,0,0.2756,66,1,28,1408381.23,32,1,1,0
46658.85,4,0.2563,23,1,46,261815.25,43,1,1,0
57268.79,2,0.3573,56,1,31,1091911.98,47,0,0,0
43495.41,3,0.2205,21,2,41,1138470.21,47,0,0,1
48055.11,1,0.2303,51,1,21,1294939.54,25,0,1,0
56054.5,1,0.4822,65,3,77,1526908.57,50,0,1,1
21900.83,0,0.1197,92,0,29,427065.97,51,1,1,0
36539.46,0,0.1443,75,0,8,701516.8,52,0,0,0
34143.66,0,0.471,100,2,33,589291.01,34,2,1,0
31650.37,0,0.3894,41,3,26,588104.32,28,2,1,0
37279.02,3,0.1964,118,3,74,696775.84,26,0,0,0
82679.22,2,0.1685,126,4,23,414867.67,25,0,1,0
28577.53,3,0.173,20,2,31,175263.44,36,1,0,0
65233.29,1,0.4051,26,2,47,1230691.17,44,2,0,0
19785.58,2,0.2139,64,3,58,228349.21,49,1,0,0
36290.15,3,0.1389,49,2,89,407691.27,31,0,1,0
45398.71,0,0.3867,53,3,24,392361.74,36,2,1,0
54929.18,2,0.111,74,1,84,1275767.58,35,1,0,0
58107.61,3,0.2109,102,1,73,1577266.3,30,1,1,0
60295.11,1,0.4334,40,2,26,1149598.12,43,2,1,0
36064.84,1,0.3042,110,1,24,962573.38,40,2,0,0
34267.12,2,0.5963,45,2,53,863984.53,37,1,0,0
62074.41,0,0.2314,171,0,41,572962.19,40,0,0,0
38712.32,1,0.2232,118,2,52,297489.5,42,1,1,1
23764.33,1,0.1946,47,2,34,215734.59,42,0,1,0
25336.99,2,0.3488,31,2,43,159851.72,28,1,0,0
27896.22,1,0.2623,47,2,38,501827.89,45,0,0,0
52771.28,1,0.3299,43,3,52,569064.4,39,1,1,0
44985.32,0,0.138,86,1,23,1165569.77,32,2,1,1
57567.79,1,0.3671,20,2,45,1077771.79,38,2,0,0
34812.66,0,0.3332,26,1,88,439706.6,39,2,1,0
45312.71,1,0.2733,85,4,85,1252052.51,47,0,1,1
55910.96,0,0.1733,42,1,48,1502700.26,26,0,1,1
36709.62,0,0.4654,51,2,23,832822.49,49,1,0,1
51820.9,2,0.3691,95,1,112,1191901.9,36,0,0,0
31323.8,0,0.2996,104,1,52,859978.62,31,0,0,0
35833.04,1,0.0906,116,0,106,659720.36,31,2,1,0
35533.03,1,0.2816,91,2,53,892606.63,26,1,1,1
24633.74,2,0.2937,59,2,6,136861.72,21,0,1,0
52529.89,0,0.172,56,2,111,908635.79,43,1,0,0
34158.58,0,0.1826,53,0,67,548600.12,56,2,0,0
42430.48,1,0.3928,33,2,42,208137.34,21,1,0,0
52382.93,5,0.2494,39,0,12,318846.9,26,0,1,0
51582.57,1,0.1368,108,1,71,233366.45,44,1,1,0
56921.21,3,0.2316,45,6,53,629341.39,36,2,1,1
40363.51,4,0.0968,34,1,129,213291.69,44,0,0,0
34874.66,2,0.2262,113,1,100,493679.84,35,1,1,0
40705.84,1,0.6472,29,1,104,956827.93,30,2,1,0
19745.87,0,0.2667,72,1,48,369877.92,34,2,1,0
22000.04,2,0.3229,17,1,46,443761.81,21,0,0,0
23266.86,1,0.2545,139,3,53,110660.91,25,2,1,0
26936.54,4,0.1183,132,0,27,650480.56,45,0,1,0
50508.57,2,0.2494,35,1,43,379247.13,48,0,1,0
28072.18,2,0.2324,62,2,38,316194.43,50,0,1,0
35590.24,1,0.4575,38,2,82,583788.69,40,1,0,1
75709.03,0,0.1822,38,0,92,1992649.76,21,0,0,0
35942.7,0,0.4123,52,2,62,1004798.96,30,2,0,0
58799.11,2,0.1587,87,2,25,1339670.49,49,2,0,0
27718.96,2,0.3163,88,1,115,596055.87,52,0,1,0
38466.89,4,0.1042,82,1,71,641026.68,50,2,1,0
27515.1,3,0.3316,58,2,51,549615.58,34,2,0,0
36222.48,0,0.1616,90,1,59,270443.54,23,0,1,0
61582.85,0,0.0666,33,3,16,644200.12,36,2,0,0
19393.74,2,0.1438,73,1,38,535876.85,36,2,0,0
51302.29,3,0.3083,66,5,86,1411364.97,52,2,1,0
46956.69,0,0.265,57,0,16,551803.94,38,1,0,0
32293.86,3,0.0716,74,2,15,316000.81,36,2,1,0
22010.48,1,0.3068,19,1,71,209285.19,37,2,0,0
43584.56,0,0.2387,38,3,56,681520.69,40,0,0,1
33247.28,3,0.149,84,0,16,311540.26,42,0,1,0
46849.91,2,0.1791,65,0,36,916567.79,29,1,0,0
42609.54,2,0.274,28,3,51,246951.07,25,1,1,0
86751.28,0,0.2345,64,0,48,562864.31,50,0,1,0
37884.22,4,0.1653,49,4,54,403331.42,21,0,0,0
26620.21,1,0.1893,110,1,34,603177.78,52,2,1,0
45737.51,1,0.1335,35,2,49,537825.05,21,2,1,0
46583.35,2,0.175,35,1,62,712706.78,30,0,0,0
77779.6,2,0.0817,79,0,59,1536841.52,46,0,1,0
61439.0,2,0.0722,60,2,35,1408486.46,36,0,1,0
49542.79,0,0.1532,58,1,65,563332.04,23,0,1,0
81510.43,2,0.3296,171,2,23,1756000.93,40,1,0,0
24712.31,0,0.2359,89,3,28,268514.47,37,0,0,0
31637.92,2,0.3196,55,0,71,615901.45,34,2,1,1
27806.94,0,0.2456,26,5,64,412130.05,30,0,0,1
35404.19,0,0.2964,53,2,37,928973.06,36,0,1,0
22708.42,1,0.1527,33,0,28,626076.73,30,2,0,1
56152.02,4,0.1493,40,3,30,1267853.9,60,1,0,1
38177.43,3,0.2275,40,1,60,991511.54,34,1,1,0
21766.71,1,0.3362,105,4,54,158376.82,32,0,0,0
26715.24,3,0.1319,29,1,27,526480.81,31,1,0,1
48585.54,2,0.1819,100,3,64,425649.68,54,1,1,0
61522.42,0,0.1718,80,1,36,655044.23,21,2,0,0
103624.48,2,0.5839,80,2,23,1714752.84,40,1,0,0
156566.81,0,0.2668,39,3,32,3000000.0,34,2,1,0
50842.31,1,0.2521,94,1,45,1083747.54,22,1,1,0
27030.14,3,0.1708,36,0,63,672159.16,28,2,1,1
16164.6,1,0.02,127,0,61,281629.37,39,1,0,1
47594.39,2,0.3785,107,0,40,1248506.66,27,1,0,0
29265.85,2,0.0964,137,0,48,740698.89,39,1,0,0
34999.51,6,0.2015,66,1,38,853196.25,53,1,0,1
32034.11,5,0.0942,60,1,27,304595.74,38,0,0,0
39602.36,2,0.3922,52,2,41,663527.79,21,1,0,1
68165.31,1,0.3393,169,3,12,1477120.4,28,0,1,0
45282.32,0,0.0715,87,2,93,1241933.63,33,1,0,0
39285.64,0,0.1318,33,0,48,168124.25,32,0,1,0
26474.99,3,0.2469,119,0,55,313748.46,38,0,0,1
19858.6,0,0.0247,58,1,28,242600.78,39,0,0,0
33899.7,0,0.0342,13,0,47,370348.45,53,0,0,1
41183.7,1,0.1775,43,2,52,972684.2,36,0,1,0
93486.14,1,0.3674,107,0,37,475069.87,24,0,0,0
44740.01,3,0.1691,81,2,38,564906.83,48,1,1,0
65659.19,0,0.3857,89,1,18,1384123.89,49,1,1,0
33702.15,0,0.2568,119,1,110,463800.7,38,2,0,0
24754.82,0,0.186,23,1,27,184609.68,34,2,1,0
27328.83,3,0.3634,44,3,30,509968.52,42,0,1,1
30444.12,0,0.1217,66,1,96,503626.35,34,1,0,0
109953.34,4,0.3265,108,1,57,3000000.0,21,1,0,0
29154.83,0,0.4201,36,4,63,640375.11,42,1,1,1
61532.46,1,0.1763,54,1,17,1702493.91,45,1,1,0
28104.44,3,0.0592,64,1,47,238113.82,50,1,0,0
64164.66,0,0.02,42,0,17,1429478.25,29,1,1,0
50172.78,2,0.1556,64,1,25,864944.48,38,1,1,1
39320.96,1,0.1799,60,1,118,829681.18,38,2,0,0
41425.71,1,0.2222,48,3,22,630550.4,37,0,1,0
31424.58,1,0.2552,94,0,62,285881.3,37,2,1,0
51571.91,0,0.2058,86,0,23,262897.11,36,2,1,0
34380.93,2,0.1373,96,0,25,829230.92,38,0,0,1
24305.97,3,0.1063,100,1,158,572536.93,43,2,1,0
23740.27,1,0.0819,134,0,40,187570.78,48,2,0,0
45600.07,1,0.2757,27,2,16,888487.37,28,1,0,0
85870.11,1,0.3568,29,1,63,1863862.98,34,0,1,1
45342.33,3,0.1102,90,0,83,788185.65,32,2,0,0
39999.12,0,0.3295,51,1,66,464529.54,30,1,0,0
47983.95,3,0.1772,47,4,38,1206446.02,21,0,0,1
75940.15,3,0.2968,44,2,39,1474649.48,36,1,1,1
46570.48,3,0.4023,97,2,31,991262.91,41,1,0,0
35069.35,2,0.2369,164,1,20,689138.94,34,0,1,0
69413.03,2,0.0961,100,0,51,1479256.15,36,2,1,0
51171.62,1,0.0842,50,1,37,382846.19,40,0,1,0
84211.79,0,0.2326,95,3,18,2201486.94,50,1,0,0
45819.06,3,0.1209,28,0,41,497570.24,32,1,0,0
24318.41,0,0.3855,11,0,27,585519.92,24,0,0,0
22795.73,1,0.1642,57,4,50,579951.11,35,2,1,0
88691.34,0,0.2584,23,3,47,1740954.89,55,1,1,0
91642.42,1,0.2748,51,0,34,1682483.24,24,1,1,0
38918.16,3,0.4936,70,3,42,257527.6,43,1,1,1
35509.86,1,0.1547,179,1,44,513803.16,48,2,1,1
81442.29,0,0.2485,112,2,71,1521298.4,21,2,1,0
25637.96,1,0.2808,23,1,41,152926.92,40,0,0,0
28208.34,0,0.1955,25,1,31,188293.14,42,1,1,0
56358.99,2,0.1744,43,1,36,1569234.38,33,1,1,1
35327.88,4,0.1194,146,1,105,423002.58,30,2,1,0
42095.46,1,0.3235,24,0,24,521713.43,30,2,1,0
39200.73,1,0.3328,44,1,37,393445.97,33,1,0,0
49114.45,1,0.3031,44,5,37,957951.52,33,2,0,1
79488.44,1,0.4753,79,2,38,1220451.25,31,1,1,0
43948.04,1,0.2811,96,4,13,1009501.45,33,0,0,0
56374.51,0,0.1168,86,0,20,918897.59,48,1,0,0
16771.27,1,0.2112,73,1,36,73290.17,24,1,0,0
41277.66,1,0.0888,28,1,30,643291.59,21,1,0,0
28869.66,4,0.1652,67,1,50,153716.34,48,1,0,0
24380.38,5,0.4324,121,3,77,581298.38,34,2,1,1
28419.52,0,0.3128,140,1,52,191200.66,32,2,1,0
36302.59,0,0.1238,78,2,45,334234.21,35,0,0,0
63713.78,2,0.5216,24,5,55,958202.1,38,1,0,1
23228.22,3,0.0952,78,0,48,201723.57,31,2,0,0
42778.21,1,0.2449,59,3,42,724717.62,41,0,0,0
33932.34,5,0.3695,26,3,70,510911.14,26,2,0,1
36408.12,1,0.374,35,0,3,977941.86,33,1,1,0
66253.33,2,0.1062,39,2,35,405534.35,21,0,1,1
53752.85,1,0.1262,90,2,20,959035.17,48,2,1,0
77020.67,0,0.1645,137,2,30,1639738.6,34,1,1,0
39358.7,0,0.1808,83,3,27,277992.43,43,0,1,1
30847.96,4,0.3521,91,1,121,594597.19,41,0,0,0
38149.33,0,0.1472,62,0,79,943880.76,41,2,1,0
47057.41,2,0.2042,47,3,45,1077677.46,36,2,1,1
45681.93,0,0.1325,84,2,28,1208017.27,40,1,0,1
25900.7,2,0.2811,74,3,69,551531.03,26,0,0,1
43946.15,2,0.1982,41,1,44,591325.56,24,0,1,1
46756.23,1,0.2035,71,1,35,1219908.95,35,1,1,0
130988.3,1,0.4488,64,1,45,1232411.64,29,1,0,0
98182.19,3,0.0563,54,2,36,1768148.72,50,1,0,0
28739.87,0,0.1164,46,2,55,643077.22,40,0,0,0
37074.23,2,0.2645,78,1,18,924436.67,29,1,0,0
21838.97,1,0.1426,48,2,54,567747.85,33,1,1,0
32343.94,1,0.1944,164,3,36,195338.47,37,1,1,0
48631.28,2,0.2905,82,3,70,1041945.63,35,0,1,0
72593.75,0,0.3418,78,3,80,645975.72,39,1,1,0
30391.32,0,0.1946,58,2,90,689848.49,37,1,0,0
31433.65,1,0.3096,52,2,139,654340.16,22,1,0,0
16054.11,4,0.1556,20,4,126,134091.23,21,0,1,1
39214.44,2,0.2201,42,0,88,940673.02,32,0,0,0
26158.08,2,0.2464,23,1,69,394540.57,42,1,1,0
33248.08,1,0.2802,23,1,20,566964.44,32,0,1,1
28436.04,0,0.2266,32,3,8,776693.2,48,1,0,1
40440.29,1,0.0439,114,0,74,799060.27,36,1,0,0
19130.18,3,0.3091,114,0,25,346744.29,50,0,1,0
21803.58,1,0.545,43,3,174,95986.06,48,1,0,0
109991.81,0,0.3363,27,1,15,965855.26,47,1,1,0
23639.16,2,0.1074,50,0,67,109628.25,24,0,1,0
25756.61,2,0.4041,90,2,47,309066.37,36,2,1,0
96433.71,0,0.3141,103,3,16,1183068.06,48,1,0,0
155948.36,2,0.3711,71,1,47,2608692.01,39,2,0,0
24904.28,3,0.1709,77,0,27,511893.63,42,0,0,1
35749.37,0,0.4416,73,5,40,296872.94,22,2,0,0
49202.51,2,0.2643,24,0,41,907279.9,55,2,0,0
91850.17,1,0.3065,29,4,27,2388786.92,28,0,1,0
27062.77,5,0.1277,140,2,34,228414.89,21,1,0,0
37783.39,3,0.1953,70,0,25,748795.56,32,1,1,0
59862.28,0,0.4404,17,3,12,304946.81,21,1,1,0
51310.19,1,0.4259,79,1,45,859319.7,25,1,0,0
35622.39,2,0.2876,38,0,88,776459.27,62,2,1,0
39726.74,2,0.243,107,1,26,191363.79,32,2,1,0
22726.73,3,0.02,101,2,112,272901.84,22,2,0,0
37904.37,5,0.1415,87,0,125,950299.36,36,2,0,0
37426.18,3,0.2052,70,1,32,352237.02,27,2,1,0
46839.23,2,0.1643,120,0,37,999970.29,45,2,1,0
32863.0,4,0.1886,126,1,33,614331.72,27,1,0,0
52166.32,2,0.1728,38,2,20,413600.87,39,2,0,1
66550.88,2,0.0677,87,2,37,1450874.53,25,1,0,0
45249.33,1,0.4637,46,0,35,758828.76,62,0,0,0
49428.89,2,0.2222,35,1,45,330611.03,41,1,1,0
43214.0,2,0.1613,126,1,46,1157483.39,35,0,0,0
42194.2,2,0.2073,94,2,19,666967.41,33,2,0,0
30494.42,1,0.1781,73,2,60,667277.0,30,1,0,0
48650.75,3,0.0966,40,2,37,448793.71,28,1,1,1
40385.3,2,0.0901,128,1,22,294505.61,28,0,0,0
108220.46,1,0.0996,194,1,36,2358271.33,53,1,0,0
85648.73,4,0.1799,37,0,47,1727687.42,30,1,0,0
50193.0,2,0.2305,33,1,97,530970.94,21,1,1,0
29930.23,0,0.2356,64,2,88,655795.34,24,1,0,0
25576.13,3,0.1794,90,2,31,412282.49,45,1,1,0
72114.78,0,0.1546,53,0,38,891795.5,33,0,1,0
47488.23,4,0.169,240,3,25,1086787.29,35,1,0,0
52368.71,1,0.1933,69,0,52,984677.62,48,1,1,0
19243.65,0,0.1523,46,1,32,311255.24,28,2,1,0
64045.39,0,0.1931,49,2,38,1444516.23,42,2,0,0
51766.02,1,0.3427,148,1,75,883950.31,29,2,0,0
25598.94,0,0.2544,61,1,19,679007.42,42,0,0,0
34125.97,5,0.2865,124,3,89,806510.44,32,0,0,1
47508.92,2,0.154,23,1,54,598446.18,34,2,1,0
43200.62,1,0.29,108,2,86,654837.63,44,2,0,0
36994.44,0,0.3871,41,0,65,997961.83,43,0,0,0
40272.75,2,0.5054,95,3,72,1026347.16,34,1,1,0
37669.66,2,0.2687,41,0,43,323524.07,31,1,1,0
45191.0,2,0.1506,51,0,21,478269.5,52,0,1,1
81811.36,2,0.2874,35,2,29,1042775.16,42,2,0,0
13293.14,2,0.2465,96,2,26,333875.62,32,2,1,0
37926.96,1,0.5485,103,5,10,995886.6,29,2,0,1
45680.67,3,0.2979,42,1,75,1062357.32,46,0,1,0
48204.0,0,0.1242,26,0,40,511782.0,37,1,1,0
35690.45,3,0.4431,123,4,24,902595.62,34,2,0,1
19138.84,1,0.327,45,0,123,91658.73,37,1,1,0
48903.19,0,0.02,59,3,152,691847.34,39,1,1,0
91794.49,1,0.3035,38,2,18,1199119.48,35,1,0,0
21157.77,1,0.2984,91,0,37,356418.47,48,0,1,0
62238.1,3,0.5445,92,5,36,1086389.25,49,1,0,1
36394.16,3,0.1101,133,2,23,342458.42,41,2,1,0
41044.17,3,0.2167,110,2,74,365676.32,50,0,1,0
26270.34,3,0.1699,106,2,10,611720.49,36,0,1,1
36297.16,3,0.0862,62,1,105,211566.08,43,1,1,0
75736.85,1,0.1824,58,0,44,1199585.69,46,1,1,0
54841.08,0,0.3617,90,3,117,471606.64,46,1,1,0
91999.67,3,0.2415,60,3,42,1073600.53,45,0,0,1
71670.56,1,0.4995,111,3,36,763654.56,42,2,0,1
51410.05,1,0.0725,37,1,78,1079844.17,56,0,1,0
92482.11,2,0.4053,22,2,117,1382098.43,31,1,0,0
51407.89,2,0.476,85,1,106,575079.7,34,1,1,0
61242.38,5,0.1663,48,3,13,1466904.87,34,1,0,0
36921.27,1,0.4523,34,3,91,223709.05,32,1,1,0
43475.19,1,0.2022,174,1,35,973524.86,21,1,1,0
30827.4,6,0.3111,65,2,40,307025.71,50,1,0,0
65861.73,2,0.3933,29,4,34,1714542.85,26,1,0,1
24828.89,5,0.2964,45,1,29,102628.2,38,1,0,0
59997.47,1,0.0949,55,3,37,1041551.26,22,1,0,0
38723.7,2,0.1688,84,1,23,733208.41,42,1,1,0
71472.01,2,0.2271,45,2,91,1276147.61,28,1,0,0
59153.5,1,0.4164,59,3,64,1393678.18,25,1,1,0
95730.36,0,0.111,74,1,49,640621.46,38,0,1,0
58621.02,2,0.3847,81,1,34,819131.68,29,2,1,0
20797.37,2,0.5453,62,4,30,514312.39,30,0,0,0
40940.34,1,0.2317,147,1,56,1037004.26,38,2,1,0
24899.34,1,0.026,91,0,50,397400.16,44,1,0,0
33415.46,0,0.4313,89,6,81,581135.2,28,0,1,1
