monthly_income,num_active_loans,emi_to_income_ratio,credit_history_months,num_late_payments,employment_months,loan_amount,age,geography,gender,default
83287.42,0,0.1765,87,4,31,1860124.79,26,1,0,1
56212.26,1,0.1738,112,0,29,1276617.0,36,1,1,0
30806.51,1,0.5099,72,2,63,779834.49,41,2,1,1
26737.63,2,0.1023,36,1,71,648456.43,51,2,0,0
42819.63,0,0.054,80,3,146,597169.4,25,2,1,0
24405.11,2,0.1992,85,3,13,478195.73,33,1,0,1
31194.18,0,0.6143,121,2,94,486555.81,48,2,0,0
48552.66,2,0.1438,34,2,47,331666.87,56,1,1,0
70961.33,1,0.3146,39,3,32,1683227.12,26,2,1,0
55489.14,4,0.2228,66,0,56,1023348.8,29,0,0,0
15046.79,1,0.2797,89,3,55,81134.15,40,2,0,0
48385.96,1,0.183,31,5,32,979566.01,30,1,0,0
43582.68,2,0.1639,35,2,14,470449.97,28,0,1,0
50830.44,2,0.2941,99,1,94,287820.49,38,2,1,0
87316.47,3,0.1267,32,2,27,1620430.7,51,1,0,1
16672.95,2,0.3946,39,1,25,359685.63,23,2,0,0
32338.17,0,0.1306,102,2,29,530825.29,51,0,1,0
55045.08,1,0.5834,88,1,69,227642.17,30,1,1,0
20708.15,1,0.3096,45,3,35,369540.74,39,2,1,0
81975.61,2,0.4158,83,2,29,340905.24,52,0,0,1
49799.51,1,0.2688,75,0,54,1306430.42,39,2,0,0
61757.01,2,0.2023,61,0,50,643219.27,33,1,1,0
32632.87,5,0.1779,52,0,30,812694.17,43,0,0,0
60851.62,3,0.2992,81,3,13,261091.34,34,1,0,0
68241.78,1,0.2219,33,3,68,432188.56,41,0,0,0
46854.16,1,0.4184,81,4,50,695025.23,34,2,1,1
46886.28,3,0.3932,71,4,10,1041183.82,45,2,1,0
47650.79,3,0.377,74,3,102,1268534.55,22,1,1,1
28609.51,0,0.3875,39,2,10,472236.54,26,1,0,0
39482.47,1,0.3373,122,5,26,494757.11,22,1,0,0
39393.84,2,0.2164,46,0,27,199699.57,35,1,0,1
50137.64,3,0.1582,49,1,30,902930.07,21,2,0,0
66165.93,2,0.1778,59,3,29,868166.46,29,0,0,0
26203.77,2,0.3314,88,3,19,676560.6,25,1,0,0
39884.61,0,0.1222,73,0,47,619065.91,51,0,1,0
82178.99,2,0.34,26,2,74,1838403.88,26,1,0,0
30193.6,2,0.0943,64,1,47,735427.13,23,2,1,1
29143.51,2,0.33,67,1,52,185313.74,38,0,0,1
46213.99,4,0.2712,124,1,35,673814.33,53,0,1,0
61695.94,2,0.145,55,0,46,1570113.34,35,0,0,0
42410.1,0,0.0961,84,6,54,601668.94,36,0,1,0
76728.79,1,0.4974,214,0,64,1347641.64,49,1,1,0
62041.41,1,0.279,113,3,28,1548211.96,45,2,0,0
61624.76,1,0.1314,37,1,26,590503.62,40,1,0,0
54141.29,1,0.4924,94,4,8,1378976.53,30,0,1,1
120263.91,0,0.4226,81,5,118,1627012.27,41,1,0,0
38471.66,2,0.3525,54,1,114,701446.14,22,2,0,0
17127.06,0,0.1135,94,1,41,203348.69,30,1,0,1
86847.98,0,0.1589,37,0,43,1446093.25,50,0,1,0
34338.94,1,0.0321,46,1,98,177973.89,49,2,0,0
44291.42,2,0.1245,60,4,19,246536.63,40,0,0,0
76061.52,2,0.2135,53,1,24,1061312.77,21,2,1,0
20516.47,1,0.27,89,2,101,246994.61,24,2,0,0
24022.8,1,0.3547,64,1,35,451124.29,29,2,1,1
20525.53,2,0.1437,50,2,22,100777.17,34,0,0,0
29514.55,2,0.0502,112,1,56,236826.17,23,0,1,0
51422.78,4,0.0957,88,1,28,464358.24,34,2,0,0
53417.01,2,0.3596,29,2,91,778382.13,54,1,0,1
47778.13,2,0.4551,28,3,46,474151.85,40,1,0,0
22342.71,2,0.2035,50,1,29,163189.02,38,1,0,0
14919.93,3,0.2319,31,3,30,273657.97,26,0,1,1
43237.31,0,0.4237,103,0,54,944861.85,21,1,0,0
34122.11,2,0.2243,47,0,38,697675.42,24,2,1,0
51881.81,0,0.1867,84,4,35,551416.64,21,1,1,0
57865.64,2,0.3714,163,1,66,1418094.61,37,1,1,0
44900.7,2,0.3818,93,3,98,838912.64,40,2,0,0
59400.62,2,0.2184,20,1,61,1113880.41,26,1,0,0
46776.92,2,0.3714,48,0,27,426061.13,37,0,1,0
53558.46,1,0.1472,58,2,21,525575.06,51,1,0,0
30727.0,1,0.2421,75,1,64,473011.6,56,0,1,0
38916.55,1,0.2813,101,3,61,377790.37,44,0,1,0
46099.12,1,0.1312,178,1,33,945671.25,34,1,1,0
61037.14,1,0.1519,140,0,38,696147.4,43,0,0,0
35341.62,1,0.1835,63,2,28,270221.56,50,0,1,0
53344.45,2,0.3426,63,2,21,407484.0,21,1,0,0
37435.42,2,0.4385,133,1,29,264049.47,51,0,1,0
40018.86,2,0.4388,65,2,6,582434.51,31,1,0,0
61284.58,1,0.3928,48,2,82,249609.7,31,0,0,1
17207.88,1,0.1699,104,1,17,292825.41,32,1,1,0
23543.09,0,0.5355,76,2,42,262723.65,39,2,0,0
21655.54,6,0.0331,28,0,9,373763.61,25,0,0,1
14762.9,0,0.3785,55,2,59,390481.88,33,2,1,1
31094.34,2,0.3125,31,3,70,772916.38,41,0,1,1
59115.31,1,0.0812,13,1,44,1054281.16,38,0,1,0
37115.95,2,0.2069,149,2,40,520873.69,40,1,0,0
46120.16,0,0.2722,69,3,28,957487.08,33,0,0,1
68881.84,1,0.0989,56,3,81,1801628.26,43,0,0,1
76684.8,0,0.2404,50,3,14,1207718.82,47,2,0,0
40900.11,1,0.1182,66,2,32,261081.14,46,2,1,0
77583.78,1,0.2856,49,1,26,1736799.54,40,2,0,0
43978.54,1,0.3031,38,1,25,186974.74,45,2,0,0
28945.52,0,0.0692,51,0,80,646970.73,45,1,1,0
32290.23,0,0.2449,126,3,39,194968.33,63,0,1,0
21671.61,1,0.3382,103,3,27,142139.73,48,0,0,0
28292.15,4,0.0378,51,0,51,643956.7,35,1,0,0
35914.36,4,0.3179,157,2,49,737986.97,27,2,0,1
60573.53,2,0.3594,63,0,69,1059169.05,33,0,0,0
91523.08,1,0.511,42,5,54,2168551.86,33,0,0,1
22652.34,2,0.3026,78,2,40,553461.03,41,1,0,1
50350.93,1,0.117,136,1,42,754271.74,29,2,1,0
26416.79,4,0.2808,123,4,14,737323.59,48,1,1,0
52240.52,1,0.293,44,1,53,657285.95,22,2,1,0
39775.68,0,0.3798,34,0,23,322826.85,21,1,1,0
18510.48,1,0.468,54,1,48,449868.26,35,1,0,0
64070.14,1,0.2676,85,2,97,895296.02,28,1,1,0
32136.56,3,0.2377,96,0,44,803028.15,23,2,1,1
33181.4,1,0.2641,115,1,34,181435.66,30,2,0,0
26071.85,1,0.2147,71,5,34,173775.41,28,1,0,1
31431.71,1,0.298,72,5,52,156106.97,36,0,0,1
51151.68,1,0.1192,70,2,47,943659.73,30,0,1,0
38748.22,2,0.3758,107,1,61,928590.98,31,0,1,1
48917.86,4,0.3171,97,1,29,668406.77,36,0,1,0
49655.52,1,0.2774,43,3,38,306706.79,46,0,1,0
76442.78,2,0.1218,91,3,67,990946.99,51,1,0,0
36161.35,1,0.1047,104,0,70,446705.07,37,2,0,0
21707.52,2,0.4174,108,4,70,422066.37,38,2,1,0
68203.43,2,0.5153,76,7,63,1340309.13,34,2,1,0
36345.67,1,0.3082,74,1,64,235249.86,41,2,1,0
69672.89,1,0.5594,64,7,48,981289.92,40,2,0,0
50137.26,2,0.398,68,2,17,973683.05,49,0,0,1
39774.77,1,0.1296,145,3,18,406206.58,21,0,1,0
49362.64,2,0.2768,69,3,44,679719.95,34,0,0,0
101514.37,0,0.2008,45,3,45,1901230.0,39,2,0,0
107434.99,3,0.3157,77,2,25,1468517.85,36,0,1,0
43530.69,1,0.2568,95,1,26,206364.35,27,1,1,0
45346.39,0,0.3474,106,2,40,423661.49,23,1,0,1
68480.76,3,0.3628,37,1,128,1549441.64,44,1,1,1
28838.1,1,0.1624,130,1,22,287345.6,28,1,1,0
49015.0,0,0.2464,94,0,33,1157983.05,21,2,0,0
41704.39,2,0.289,127,3,69,634148.13,45,1,0,0
48594.16,0,0.3275,30,2,62,745925.61,41,2,0,0
28998.05,0,0.4309,110,4,50,652235.54,35,0,1,1
20633.98,2,0.1205,36,2,12,272348.85,27,2,0,0
16599.99,0,0.1446,57,3,36,161410.58,35,1,1,1
25518.96,3,0.1404,95,2,109,166403.48,48,0,0,0
34323.86,1,0.414,35,4,25,690796.48,21,2,1,1
36977.46,1,0.3462,49,3,24,564964.58,21,2,1,0
100886.76,0,0.1482,30,0,95,2363349.65,30,2,0,0
69403.81,1,0.2507,94,5,40,1039960.06,36,2,0,0
27366.06,1,0.0672,42,1,12,381905.91,31,1,1,0
49338.93,1,0.0853,67,3,20,551236.78,42,0,1,0
35130.14,1,0.1171,81,2,29,308662.88,47,0,1,1
37124.64,2,0.396,77,4,49,888410.79,39,2,0,0
45862.2,5,0.3561,73,4,37,288247.27,42,2,1,1
55749.68,3,0.1526,73,3,24,1430038.76,39,2,0,0
36218.8,0,0.1731,31,1,38,168266.03,36,2,1,0
68100.05,1,0.1108,59,0,25,1125970.0,23,1,1,0
25238.55,4,0.1268,73,2,113,136285.27,26,0,0,0
42313.12,4,0.1667,69,2,19,960955.2,22,0,0,1
135801.99,1,0.2847,62,2,31,1232527.57,35,1,1,0
46648.03,3,0.2421,46,2,29,820172.2,38,2,1,0
80414.24,2,0.0423,76,0,29,2090344.51,22,0,0,0
43966.54,0,0.122,83,0,21,860962.14,37,2,1,0
54794.75,2,0.3232,53,2,91,453682.96,27,1,0,0
41128.13,2,0.2748,106,1,134,950893.29,25,0,1,0
39078.06,1,0.1781,132,1,52,570364.31,30,2,1,0
29709.82,1,0.3121,67,3,50,128234.77,25,1,0,1
51207.21,1,0.1745,43,0,14,803049.86,42,2,0,0
28761.94,0,0.3645,34,1,89,675895.01,34,1,1,1
56926.34,4,0.2965,56,3,25,815127.24,44,1,1,1
68760.12,1,0.1883,65,3,13,1526630.89,32,0,1,0
49758.63,2,0.5728,33,4,58,1041578.49,32,1,0,0
37093.17,2,0.2268,56,2,76,555132.47,55,2,0,0
51755.42,1,0.4039,103,1,89,608580.75,21,2,0,0
36720.74,1,0.3845,18,1,32,787181.14,49,2,1,0
64279.51,0,0.1127,69,2,29,826251.53,53,0,1,0
18506.31,3,0.1687,49,3,47,149569.71,44,2,0,1
36278.36,0,0.463,66,3,37,424482.69,33,0,0,0
17225.3,1,0.1871,135,1,59,431392.87,50,0,0,0
21530.43,2,0.2872,64,0,48,232557.48,33,2,1,0
77943.38,0,0.1553,60,2,24,751300.4,29,2,1,1
63122.54,2,0.3223,91,1,91,454613.71,32,2,1,0
30522.94,2,0.1583,76,3,59,162512.33,30,2,0,0
21458.44,3,0.3784,70,1,75,588832.9,27,0,0,1
12000.0,1,0.3032,78,2,24,202591.73,47,0,0,0
33038.44,0,0.326,117,1,58,710705.32,28,0,0,0
125390.33,0,0.4207,100,2,67,2827722.71,36,1,0,0
51312.92,2,0.2857,57,1,47,639133.66,22,1,0,0
32800.28,0,0.2033,132,5,21,760105.33,36,0,0,0
52014.93,2,0.0974,51,1,44,1408336.61,24,1,1,1
20901.34,0,0.3775,69,1,64,455697.05,24,1,0,1
36908.77,0,0.4231,73,1,78,778095.75,35,2,0,0
44124.25,1,0.5264,56,1,15,634224.84,47,1,0,0
40589.09,2,0.3471,125,0,46,981918.51,40,0,1,0
60226.2,3,0.1223,55,1,17,369312.9,41,1,0,0
49270.97,1,0.4857,62,1,64,1083587.34,35,1,1,0
56996.59,3,0.186,107,1,74,723163.89,33,0,0,0
30953.22,1,0.186,52,0,23,544262.13,44,0,0,0
63197.3,1,0.3193,32,2,20,1607178.9,30,2,1,0
87817.99,1,0.1672,70,1,29,1626430.35,44,2,1,0
27267.01,1,0.3321,38,3,38,125808.79,48,0,1,0
28297.73,1,0.1993,36,1,26,603944.82,28,1,0,0
76964.76,2,0.4306,19,3,67,2023910.63,29,1,0,0
38711.62,2,0.3515,20,5,78,751326.3,31,0,1,1
79357.61,0,0.1122,21,3,45,1958076.17,21,0,0,1
34574.06,0,0.3756,140,0,27,823108.01,31,2,0,0
81208.12,0,0.2194,21,2,37,2003486.71,49,1,0,0
44764.41,2,0.5575,37,3,45,548740.44,26,0,1,1
47391.73,1,0.2087,62,1,36,728881.2,49,2,1,0
85316.5,2,0.3281,89,0,40,2077695.93,32,1,0,0
35853.74,0,0.2404,93,3,75,926803.72,57,1,1,1
27625.51,2,0.161,43,0,26,207859.78,29,0,1,0
34480.39,0,0.2318,69,0,118,288144.95,35,0,1,0
51717.44,0,0.3673,61,1,46,637361.06,27,0,0,0
20856.24,3,0.2153,67,1,35,468997.33,29,2,0,0
56210.67,2,0.1491,71,1,25,1405241.37,49,1,1,0
33108.75,1,0.3458,81,0,27,593499.64,41,2,1,0
70722.26,4,0.1728,49,0,42,475143.01,46,0,1,0
14365.47,2,0.3643,115,3,46,162185.57,23,2,1,0
29615.27,1,0.322,150,2,34,727604.32,43,1,1,0
19753.57,0,0.2804,55,0,17,243785.07,26,1,1,1
29091.37,1,0.3765,174,1,42,188144.75,23,1,1,0
47166.99,0,0.4901,50,4,27,530611.86,38,1,0,1
38923.29,1,0.3047,69,1,12,909285.08,38,0,0,0
37645.93,2,0.1865,62,1,60,596443.6,37,0,0,0
39275.92,4,0.4235,68,1,14,318831.94,43,2,0,0
46236.5,1,0.3555,109,3,33,531866.59,45,0,1,0
26800.04,4,0.3184,60,1,39,720544.64,51,0,0,0
57993.28,2,0.0782,35,3,84,833188.21,24,2,0,0
56851.6,1,0.3597,48,2,13,829941.42,51,0,1,0
50174.74,2,0.2331,60,1,64,385024.45,55,1,0,0
54200.21,2,0.0393,72,2,69,612966.61,32,2,0,0
48213.2,4,0.02,43,1,99,1135539.79,21,2,0,0
105427.94,2,0.1715,46,1,77,2411007.93,22,0,0,0
40570.95,1,0.0418,74,1,40,586330.23,31,1,0,0
36747.03,2,0.2729,75,2,65,935125.59,56,1,1,0
30058.86,1,0.0765,101,1,87,394558.97,36,1,0,0
26515.42,4,0.2088,48,1,10,656095.21,30,2,0,0
24100.5,3,0.1947,85,1,17,114659.87,29,2,0,0
28283.71,1,0.1383,62,3,48,348837.87,23,0,1,0
40871.73,0,0.1934,51,0,69,1002241.91,45,0,1,0
49042.02,0,0.1898,63,0,59,1257017.14,35,2,0,0
43174.87,2,0.3998,67,2,51,956503.74,57,1,0,0
29896.87,1,0.5243,33,1,98,600232.9,42,2,0,1
63264.72,2,0.4351,34,2,34,1491283.36,44,0,0,1
58849.33,2,0.1094,90,0,26,1234741.1,34,0,1,0
39267.73,3,0.3847,54,1,30,396655.2,25,1,0,0
31451.05,4,0.4302,73,0,49,477731.6,27,2,1,0
54002.87,2,0.0561,89,1,39,1072330.77,22,0,0,0
45916.88,3,0.1792,63,0,71,831429.19,45,2,1,0
21989.99,0,0.3627,86,2,27,555078.92,32,1,1,0
40921.42,4,0.162,67,3,53,629055.15,46,0,0,0
47472.99,1,0.4183,69,1,65,392682.16,37,1,1,1
28145.35,0,0.3164,113,2,87,257529.05,33,0,0,0
45955.53,1,0.3352,59,4,19,1116965.65,24,1,0,1
21923.84,0,0.4723,91,7,30,92284.08,39,0,0,0
76978.68,1,0.4048,29,2,38,1913622.85,34,1,0,1
73982.03,1,0.1054,71,0,16,394628.58,45,0,0,0
37660.5,2,0.1618,127,2,51,504643.35,29,2,1,0
49689.77,1,0.2898,180,0,50,1153012.94,42,2,1,0
14264.58,5,0.1518,30,0,48,196605.47,52,1,1,1
25075.42,1,0.3137,54,1,36,595199.22,39,1,0,0
36967.69,3,0.3125,38,0,81,236858.33,44,2,1,1
26043.93,0,0.1062,61,1,30,423917.46,42,0,1,0
58190.56,2,0.2837,98,1,77,1046229.98,55,2,1,0
103650.86,1,0.1468,115,2,30,2630746.61,40,1,1,0
24847.77,1,0.1876,117,2,19,155221.89,43,2,1,0
28944.67,1,0.2863,29,5,40,350995.16,36,0,0,1
46908.39,1,0.3976,66,0,45,929928.48,28,0,1,0
87116.56,2,0.1155,47,0,53,2397301.54,24,0,1,0
24341.34,2,0.3909,59,1,8,592920.65,49,0,1,1
47196.09,0,0.3094,51,1,34,1147614.45,26,0,0,0
95758.48,1,0.2852,30,1,113,1571624.65,43,2,1,0
20064.52,0,0.2039,115,1,29,351995.47,40,0,1,0
23706.84,3,0.2938,44,3,69,583328.64,45,0,0,1
34869.82,2,0.1266,48,2,176,867247.83,31,0,0,0
33380.77,0,0.1979,127,1,125,776256.07,28,1,0,0
60819.79,2,0.3891,27,1,21,1438127.26,40,1,1,1
47039.68,3,0.3052,80,0,66,1181219.0,33,0,0,0
18982.39,3,0.3233,105,2,69,127766.04,24,2,0,0
53206.44,1,0.6614,122,2,60,586512.92,55,2,0,0
32536.16,1,0.1886,78,2,19,892360.43,28,0,0,1
74869.45,0,0.3336,92,1,47,1278368.04,26,2,0,0
31811.58,0,0.1193,105,3,47,261972.57,34,1,0,0
31682.61,1,0.4799,61,1,17,509245.16,49,1,1,0
53825.86,0,0.231,40,1,35,1049540.69,21,2,0,0
59475.33,1,0.2626,132,0,49,1420111.99,48,2,0,0
51618.98,3,0.0607,87,1,40,1212645.54,27,1,1,1
19761.31,2,0.2436,66,1,63,102399.07,39,1,1,1
53750.89,3,0.1114,31,1,34,800060.48,29,0,0,0
26491.03,3,0.5535,16,2,45,119041.6,56,1,0,0
46904.75,0,0.2245,80,1,72,1187428.81,37,1,1,0
22232.7,1,0.1408,16,1,106,181724.45,29,0,1,1
51577.71,3,0.2367,66,1,18,979821.46,33,2,0,1
29349.49,2,0.1647,45,2,61,519334.58,37,2,1,0
23690.14,1,0.0221,51,4,31,450413.77,38,0,0,1
58175.47,5,0.2462,117,3,53,1019350.52,40,2,0,0
47039.36,3,0.118,45,0,18,996017.5,36,2,0,0
32007.02,1,0.2503,68,2,82,608985.96,22,0,1,0
81066.94,1,0.4594,45,2,25,499956.5,33,1,0,0
34603.37,3,0.3865,76,1,73,443007.28,42,2,0,0
42806.64,1,0.4308,71,5,19,732774.4,29,2,1,0
47620.14,1,0.2816,66,3,15,562143.28,43,0,0,1
31925.18,0,0.2425,105,1,37,710269.54,36,1,0,0
52156.88,4,0.0894,27,0,48,606560.76,34,2,1,0
33188.09,6,0.32,23,2,131,792811.11,48,2,1,0
35058.13,4,0.4526,34,0,47,263693.54,21,0,0,0
77900.62,1,0.2732,71,1,21,1750070.26,29,1,0,0
26416.29,1,0.6277,82,0,66,221980.62,48,2,1,0
14246.25,1,0.2678,10,3,90,237518.67,54,0,0,0
87109.54,1,0.4244,82,1,24,1018535.66,59,1,1,0
132879.45,2,0.1875,143,2,71,2564045.32,37,1,0,0
35158.75,2,0.1927,55,1,84,320147.5,41,1,1,0
17648.8,1,0.1688,133,0,67,407507.78,44,2,1,0
36690.83,2,0.1514,79,1,28,651849.8,49,0,1,0
37093.6,3,0.4482,126,3,48,1000583.32,39,2,1,1
38736.37,2,0.0859,115,3,53,816659.08,45,0,0,1
25564.89,1,0.133,55,1,81,474931.65,41,2,1,1
54764.78,1,0.5685,98,1,29,1308867.69,41,1,0,0
53424.69,1,0.3997,55,1,72,495374.13,27,0,0,0
21536.78,2,0.2068,142,1,39,413200.77,33,2,1,0
57793.9,3,0.301,57,2,34,772686.68,31,2,0,0
106266.81,1,0.2251,84,2,44,2322034.21,24,1,0,0
45587.2,3,0.4021,155,3,7,209120.58,21,0,1,0
36250.33,3,0.1556,86,0,9,517114.19,32,1,0,0
39580.77,2,0.1352,52,0,11,777399.7,33,2,1,0
55651.57,2,0.1982,32,0,55,837853.52,37,0,1,0
19364.52,1,0.4395,27,0,36,188055.01,42,2,1,0
45432.17,1,0.0928,82,0,28,688042.2,38,0,1,0
35393.77,2,0.3913,63,5,41,863391.09,33,2,0,1
96908.38,3,0.2395,34,1,73,868699.92,27,1,1,0
39011.91,1,0.167,93,3,40,499825.74,45,0,1,0
89370.81,2,0.4492,93,1,21,2481653.41,35,2,0,0
25676.12,2,0.1305,62,0,143,665206.98,32,0,0,0
54954.82,1,0.3922,129,0,43,264620.65,34,2,0,0
48714.41,1,0.3888,24,1,84,814893.02,29,0,1,0
28536.2,1,0.2592,53,1,67,158944.14,31,0,0,0
45698.84,3,0.6289,86,4,32,1196108.63,30,2,0,0
72811.81,1,0.1088,36,2,105,1062839.7,33,1,1,0
36471.77,3,0.1512,98,1,29,512154.35,43,0,1,1
19704.79,0,0.3348,112,0,54,207899.38,40,1,0,0
41860.45,1,0.4406,13,2,50,738906.23,51,0,0,1
28110.81,1,0.5308,131,2,53,210268.02,48,2,1,0
36168.6,1,0.4628,83,1,95,838204.38,56,0,1,0
