monthly_income,num_active_loans,emi_to_income_ratio,credit_history_months,num_late_payments,employment_months,loan_amount,age,geography,gender,default
40671.61,5,0.3493,49,2,43,642165.96,42,1,1,0
19583.77,2,0.47,28,2,48,344578.6,41,0,1,0
20393.14,1,0.0756,104,1,50,493092.08,31,1,1,0
52414.06,5,0.1382,33,2,128,442561.78,44,2,1,1
33348.78,2,0.0893,83,3,81,273606.55,29,2,1,0
13304.6,2,0.2667,34,0,14,187584.74,21,1,0,0
60064.83,1,0.327,65,0,30,1373507.22,51,0,1,0
47694.26,0,0.1164,102,1,45,257791.94,24,0,0,0
30600.03,0,0.3408,50,1,94,706373.73,40,2,1,1
23328.39,0,0.2392,130,0,99,373677.86,27,0,1,0
61458.26,2,0.2435,87,3,42,1074433.17,47,1,1,0
49375.41,4,0.2983,36,2,29,866304.51,49,1,1,0
123274.77,1,0.2523,30,2,38,659275.59,41,2,0,0
50974.71,5,0.2366,42,1,46,509466.68,48,1,1,0
50234.96,4,0.0792,64,0,37,1111555.86,36,1,0,0
39139.3,1,0.107,136,2,85,543818.5,58,2,0,0
60934.16,1,0.0736,149,2,34,1063447.71,43,2,1,0
55898.25,1,0.1485,49,4,24,1491189.04,27,1,0,0
74107.81,0,0.3894,48,1,38,378729.64,37,2,1,0
33369.74,0,0.1433,94,0,52,493616.12,34,1,0,0
34685.14,2,0.199,94,1,86,439480.82,33,1,1,0
34009.79,0,0.3049,120,3,23,222926.87,21,0,1,0
60226.08,1,0.2468,122,4,52,1615207.14,40,2,1,0
82807.05,3,0.1773,41,1,53,2242003.41,22,2,0,1
34321.31,1,0.3157,26,3,59,393861.62,21,0,1,0
34851.51,4,0.2973,87,1,34,931274.2,33,0,0,0
48597.86,2,0.3907,73,4,58,235416.12,28,2,0,0
37775.17,2,0.1691,18,0,66,1040385.03,27,0,1,0
64758.75,3,0.1884,26,1,34,1558248.96,21,1,0,0
15316.72,1,0.2415,85,3,48,140054.93,27,2,1,0
29085.14,2,0.1522,61,1,39,534850.5,34,1,0,0
29670.62,1,0.0354,86,1,27,687147.4,30,0,1,0
14851.26,1,0.3083,35,1,18,173212.81,40,1,0,0
27347.02,0,0.4641,89,2,29,341565.41,50,1,0,1
27950.2,2,0.2344,77,0,31,533718.82,41,1,0,0
38541.96,2,0.2338,93,2,18,290230.9,46,2,0,0
69621.91,4,0.1624,51,0,56,476008.83,47,2,0,0
37787.09,1,0.4471,45,0,69,377694.28,26,0,1,0
26532.72,1,0.059,28,1,39,578154.09,40,2,0,0
41124.96,0,0.4251,55,2,42,526332.89,46,0,0,0
67651.72,1,0.4255,109,1,32,1094374.71,32,2,1,0
27195.82,3,0.237,124,1,41,236353.79,28,0,1,0
28007.88,2,0.1576,33,2,58,242507.27,41,1,0,0
54249.39,1,0.3611,64,3,52,1063875.58,21,1,0,0
38189.23,1,0.3549,137,3,40,252087.32,25,0,0,0
56464.54,2,0.2771,147,1,31,1130881.83,29,2,1,0
41934.28,0,0.0691,54,0,66,571012.59,41,0,1,0
57858.09,0,0.4834,114,6,33,1163555.32,38,0,0,0
26481.85,1,0.21,105,0,19,348541.06,46,1,0,0
41963.77,1,0.3183,100,2,47,1019940.02,27,1,1,1
38376.07,0,0.0507,24,0,13,204672.96,26,0,1,0
24412.46,1,0.0658,47,1,51,621031.97,41,0,1,1
20877.66,0,0.0875,60,2,53,218127.03,28,0,1,0
57445.22,0,0.33,59,3,29,288433.2,30,2,0,0
36028.71,4,0.4356,63,3,32,630419.8,21,1,1,1
26634.8,1,0.0637,155,3,71,249954.31,39,0,0,0
40405.43,2,0.2657,55,2,121,606924.92,51,1,0,0
70095.12,1,0.4642,79,4,43,1630099.98,26,2,0,0
15118.4,4,0.0415,78,1,9,347679.74,46,2,1,1
21515.15,3,0.4754,64,1,29,396077.87,35,0,1,1
27853.14,2,0.02,34,0,53,765095.92,21,1,0,1
81432.56,0,0.262,68,2,40,1232076.8,27,0,0,0
47914.05,2,0.1465,18,1,51,236950.39,26,0,0,0
59592.96,2,0.2175,83,5,47,1410339.17,33,2,0,1
25258.74,0,0.2895,16,1,47,235185.48,40,2,1,0
25494.27,1,0.3955,79,1,10,209810.96,54,0,1,0
51612.35,3,0.4886,46,2,32,293170.41,22,2,0,0
43313.66,2,0.3767,37,3,30,514115.82,31,2,1,0
54010.43,3,0.23,95,4,29,638825.39,27,2,1,0
38775.66,1,0.126,52,1,61,436866.64,23,2,1,0
47818.35,1,0.2026,66,2,20,872045.53,37,1,1,0
45304.14,2,0.1589,24,2,10,998367.77,36,2,0,0
59873.86,0,0.3187,129,0,29,1587040.61,21,0,0,0
60666.91,1,0.0615,70,0,25,379605.12,36,1,1,0
20354.51,4,0.1904,70,3,44,154880.78,24,0,1,0
15347.83,1,0.159,116,3,25,278658.52,36,2,0,1
66223.15,2,0.3035,84,2,36,420864.98,49,0,0,0
72003.95,0,0.4883,12,0,33,928731.66,41,1,0,0
26654.67,0,0.2613,135,0,84,506152.28,38,2,1,0
18271.07,2,0.2071,54,3,26,415357.65,31,0,1,1
44115.46,1,0.5432,131,3,59,406849.71,37,0,1,0
64143.45,1,0.2219,53,4,40,1284899.29,42,0,0,0
94742.46,1,0.1402,47,2,72,1847560.57,41,2,0,0
53227.68,1,0.0819,81,2,98,1311039.74,35,0,1,0
35693.63,0,0.2149,170,2,40,411545.39,38,1,1,0
28228.61,2,0.3586,114,3,13,621091.62,23,1,0,0
42410.58,4,0.2552,86,3,20,935068.28,29,2,1,0
36876.54,3,0.1395,81,2,17,359202.18,43,2,0,0
26721.38,0,0.1395,68,2,32,505242.28,44,0,1,0
106079.07,1,0.3685,128,0,29,2143209.88,37,2,1,0
94214.16,1,0.3725,96,1,48,997377.67,51,2,0,0
70348.86,1,0.2386,28,0,69,1044202.24,41,2,0,0
27878.67,3,0.2652,37,2,12,403088.43,34,1,0,1
61991.88,2,0.3678,87,1,42,1398799.03,24,0,1,0
56265.22,1,0.2078,34,1,26,225994.33,50,2,0,0
51490.14,1,0.2994,69,1,43,825110.82,44,1,1,0
74039.16,2,0.2535,100,0,32,623719.14,54,0,0,0
56157.58,1,0.4742,82,0,62,1096432.3,58,0,0,0
58865.26,2,0.4959,31,3,21,1196663.23,23,0,1,1
56196.39,0,0.0432,39,2,27,900661.6,23,1,1,0
49185.6,2,0.1696,83,1,38,836583.52,21,0,0,0
18908.65,2,0.1423,161,1,34,218610.45,45,1,1,0
43810.53,2,0.4053,62,2,38,504686.11,43,2,1,0
32850.22,1,0.3038,102,2,14,718855.03,37,0,1,0
23719.95,2,0.2985,82,3,90,169871.64,24,0,0,0
89932.75,1,0.3488,46,1,30,2024933.02,35,0,0,0
91862.48,0,0.6165,102,5,22,1811557.07,38,1,0,0
77780.75,2,0.1365,24,2,39,1962205.54,44,2,1,1
47327.46,2,0.1779,99,5,42,484797.58,39,1,1,0
77480.48,1,0.141,84,2,112,1251177.81,43,2,1,0
42422.07,3,0.13,48,0,75,209384.64,35,2,1,0
46224.2,0,0.1565,35,2,33,1197214.1,48,0,1,0
25795.05,3,0.1815,50,3,101,521302.35,42,1,1,0
50445.36,3,0.1564,44,1,90,955889.46,24,1,0,0
43354.84,2,0.3696,57,1,22,935794.35,50,1,0,0
23477.71,1,0.2291,53,0,126,254120.16,48,0,0,0
41231.64,3,0.0945,48,0,31,762482.22,41,1,0,0
40705.63,1,0.1215,23,2,45,945271.27,39,1,1,0
94741.04,1,0.1329,33,4,82,584274.29,53,1,1,0
63094.95,2,0.7376,110,5,12,1704295.86,21,0,1,1
42410.47,2,0.1828,49,2,38,1077449.9,48,0,0,0
47190.8,1,0.2424,57,0,50,1279458.37,31,1,1,0
43040.45,2,0.0514,52,0,74,1007162.13,47,2,1,0
38510.6,5,0.1875,130,1,41,426060.68,37,1,1,0
25923.57,2,0.4677,43,2,12,465518.08,24,0,1,1
39419.92,1,0.1581,41,0,111,271362.74,31,0,0,0
30159.52,3,0.4532,85,6,42,666525.36,46,2,1,1
24037.2,1,0.126,72,1,51,184782.44,34,2,1,0
53106.25,6,0.2317,87,2,15,1317235.33,30,0,0,1
50315.53,0,0.2513,84,1,88,491752.15,30,1,0,0
18882.33,0,0.1506,104,2,31,148224.1,42,1,1,0
39926.36,1,0.2481,30,1,26,227648.29,54,1,0,0
66043.28,0,0.3646,81,1,77,1391714.48,21,0,0,0
67958.38,1,0.3813,42,0,16,575532.06,64,1,0,0
66944.99,4,0.4907,19,5,51,585368.87,38,2,1,0
42937.93,1,0.2168,84,2,26,346625.85,42,1,1,0
28846.09,2,0.3814,81,1,55,327088.16,32,0,0,0
25908.74,3,0.1638,65,1,63,688889.34,36,0,0,0
49270.08,0,0.5204,105,2,30,772501.6,38,0,1,0
50044.91,1,0.1257,42,0,85,513514.32,26,2,0,0
75304.79,1,0.3392,90,1,42,609168.91,28,2,1,0
69216.24,1,0.1917,60,2,112,308263.82,48,0,0,0
39755.25,1,0.1505,63,1,77,507269.93,21,2,1,0
24103.38,0,0.1031,21,1,45,160082.0,40,0,0,0
36548.74,1,0.3851,105,4,45,169889.07,32,1,1,0
46525.42,4,0.106,80,3,18,301089.84,26,1,1,0
38525.0,0,0.4099,89,7,77,448604.94,56,1,0,0
32530.96,3,0.362,39,2,28,716355.54,26,1,0,1
47277.9,2,0.2445,75,1,48,265118.84,25,1,1,0
33631.52,0,0.5123,60,5,112,682322.15,34,0,0,1
31804.73,1,0.3732,82,5,84,600887.4,28,2,0,0
48540.5,5,0.0611,73,2,23,1221655.89,36,0,0,0
35210.63,0,0.2827,142,1,42,296321.69,38,0,0,0
47091.46,2,0.3507,121,1,51,1086043.29,38,2,1,1
47712.17,0,0.1922,56,0,90,1181199.03,35,1,1,0
25267.06,1,0.2407,84,2,82,693217.5,29,1,1,0
33977.08,0,0.3105,54,2,58,795239.86,42,0,1,0
80579.51,4,0.2299,103,4,55,561674.35,35,0,1,0
25010.83,3,0.1679,61,1,42,668566.91,31,0,0,0
16276.95,0,0.1069,50,1,50,383481.92,51,1,0,0
18254.55,0,0.5028,74,2,36,166039.82,35,1,1,0
42748.93,5,0.2103,116,0,66,340484.02,47,1,0,0
42783.71,0,0.3233,107,2,57,1132653.44,48,2,0,1
40017.62,2,0.1889,52,2,75,309607.0,49,2,0,0
72866.58,2,0.3905,136,2,74,1650463.18,43,0,1,0
12672.94,1,0.2245,40,1,28,173951.63,36,2,1,1
50421.36,0,0.428,47,1,8,1077571.42,35,2,0,0
85190.67,0,0.2767,101,2,27,528559.81,34,2,0,0
25399.85,2,0.056,19,1,50,543592.38,21,2,1,1
35563.93,1,0.1468,66,0,36,579189.57,43,0,0,0
30067.46,0,0.2542,56,1,35,769999.9,38,0,0,0
28213.17,3,0.2389,140,0,26,240420.3,44,2,1,0
36431.25,1,0.4026,36,4,54,241340.46,35,1,1,0
80207.18,0,0.3885,38,1,12,698547.41,43,2,1,0
96454.24,6,0.2783,150,1,58,567711.23,22,2,0,0
36272.94,0,0.1848,57,2,59,998362.42,24,0,0,0
99436.76,0,0.0838,114,1,74,690942.16,21,1,0,0
42873.51,0,0.1415,52,0,186,378162.47,35,2,1,0
92889.04,0,0.1637,46,1,7,2176618.57,28,0,0,1
40457.84,2,0.1895,117,1,57,401426.91,27,2,0,0
44755.79,1,0.2134,168,4,64,417797.06,39,2,1,0
49734.97,2,0.1201,121,1,27,1001435.17,32,0,0,0
176395.54,1,0.2656,50,1,38,2393752.0,22,0,1,0
61887.81,2,0.0757,65,3,31,1488494.64,61,1,0,1
30691.19,1,0.1249,39,1,59,592906.68,36,2,0,1
65254.42,2,0.2199,43,1,79,712392.49,25,1,1,0
35852.74,2,0.1268,42,3,19,657903.52,29,0,1,1
33847.23,0,0.0829,53,1,54,839244.72,34,0,0,0
63504.79,1,0.4974,70,2,88,809533.09,34,1,1,0
42786.95,0,0.2917,66,0,28,927419.94,49,0,1,0
47827.65,0,0.1654,94,2,6,668630.11,35,0,1,0
42458.96,2,0.3563,72,3,24,723235.88,55,2,0,1
49092.54,2,0.3656,89,2,22,1060830.95,32,0,0,0
51084.41,2,0.244,97,0,25,278545.76,40,2,1,0
17647.77,1,0.395,51,3,111,263283.39,46,2,1,0
56951.64,4,0.1323,61,2,125,357948.12,48,1,1,0
27121.75,1,0.2362,240,0,95,580409.06,49,1,0,0
22047.74,0,0.3889,48,3,36,409809.07,33,0,1,0
41098.01,1,0.1781,92,2,97,486859.82,36,1,1,0
43817.63,1,0.4866,31,1,8,255489.9,21,1,1,1
30881.8,0,0.1854,98,2,21,809697.86,34,0,0,0
61326.32,0,0.1982,44,1,67,708937.69,47,1,1,0
23063.84,1,0.1638,67,1,30,244685.23,45,0,0,0
35132.27,1,0.1987,28,2,19,225693.88,35,0,1,0
32428.94,1,0.112,64,1,53,579066.69,53,1,1,1
41317.26,2,0.2861,65,4,54,428694.84,32,1,0,0
47833.85,4,0.3394,59,3,57,1158941.31,29,0,0,1
26807.8,3,0.1828,82,4,61,546514.61,31,0,1,1
58450.01,0,0.5102,112,0,52,239291.89,25,0,0,0
43405.92,1,0.3139,38,2,40,762910.69,42,1,0,0
18008.95,1,0.0441,60,0,44,172238.19,39,1,0,0
17476.87,0,0.2284,30,1,68,76353.16,42,0,0,0
41959.34,2,0.49,22,2,50,791555.05,32,1,1,0
38199.0,0,0.1472,72,2,32,340656.6,35,2,1,0
40273.98,1,0.0619,36,1,27,1030661.94,21,1,0,1
41664.63,3,0.4716,66,4,44,740011.27,40,1,0,1
46700.12,3,0.2534,73,1,88,421255.72,37,1,0,0
64630.54,0,0.2938,24,2,61,1777278.99,25,2,1,0
25591.17,2,0.072,79,0,91,437982.64,35,2,0,1
24899.74,2,0.3091,109,2,35,198484.13,33,0,0,0
25796.76,0,0.1815,88,1,48,423423.21,54,0,0,0
48050.72,0,0.2212,39,1,53,1298540.92,25,0,0,0
73882.13,1,0.5128,64,5,70,1047725.91,39,2,0,0
34748.69,4,0.1788,67,1,35,493719.59,25,0,1,0
13687.46,0,0.2976,61,2,61,206229.46,30,2,1,0
19598.4,1,0.2874,30,3,85,210143.56,39,0,1,0
29002.39,0,0.4156,42,4,41,228620.22,34,1,1,0
32827.5,1,0.1134,58,2,25,587424.06,36,0,0,0
35109.43,3,0.2091,73,1,87,893914.42,39,1,0,0
42931.52,3,0.0624,48,2,65,929789.93,31,1,1,0
36670.0,2,0.2007,13,1,16,231332.59,45,2,1,0
67656.78,0,0.2357,20,4,42,921510.72,33,1,0,0
31125.8,1,0.2765,50,2,114,128459.31,35,1,0,0
28622.74,1,0.2024,142,1,58,326029.35,40,2,0,0
52338.84,2,0.2361,79,1,44,1050180.8,38,2,0,0
21140.82,2,0.3902,72,1,23,231822.26,42,2,1,0
50279.93,0,0.1673,42,0,22,1215436.84,39,2,0,0
44185.37,3,0.0829,51,2,67,682982.98,41,1,1,1
39484.0,2,0.1495,19,3,24,792050.52,33,2,1,0
86225.76,0,0.2729,40,2,53,2173989.85,25,1,1,0
31888.69,0,0.154,77,2,41,650128.97,22,2,0,0
106631.49,1,0.2485,72,1,51,2722923.56,21,2,0,0
38122.34,1,0.1984,46,4,39,891817.67,54,0,0,0
23750.11,3,0.405,61,0,57,418228.62,21,0,0,0
43541.24,2,0.2438,66,0,74,484770.5,48,2,0,1
25995.78,1,0.3261,47,0,39,289993.83,28,1,0,0
30082.83,2,0.4692,81,0,70,752309.8,48,1,0,0
50446.32,2,0.1127,71,1,93,267023.52,21,2,1,1
54177.01,1,0.2236,52,0,53,1440809.66,34,1,0,0
31889.26,2,0.2648,32,1,66,377869.71,51,1,0,0
65797.18,3,0.2605,50,0,19,1429963.97,43,1,1,1
71031.48,3,0.259,48,0,40,846746.01,33,0,0,0
80526.03,3,0.0806,46,0,15,2164478.01,21,1,0,0
53542.77,1,0.1655,25,4,32,261041.17,23,2,0,0
77928.18,2,0.3304,124,3,40,972516.66,50,0,0,0
18099.52,2,0.1091,121,1,120,449213.17,33,2,1,0
36568.48,0,0.3589,60,0,27,386797.91,35,2,1,0
28562.43,2,0.329,72,1,43,303186.45,39,0,0,1
44518.12,5,0.1881,81,3,24,1138330.34,23,2,1,0
32625.45,1,0.2494,60,1,38,780856.61,40,2,1,1
39152.87,0,0.2165,75,4,57,256001.37,32,1,1,0
98417.97,1,0.2699,86,1,63,1764074.99,39,0,1,0
39090.16,1,0.1053,70,0,35,365941.94,30,0,0,0
50828.2,1,0.2729,94,0,29,465754.96,21,1,0,0
38005.22,2,0.3504,45,3,5,713346.42,32,0,0,1
43654.91,3,0.2664,64,1,100,304396.41,42,0,0,0
42306.99,1,0.2155,208,0,34,646226.35,40,2,1,0
51624.2,1,0.2552,105,3,9,523455.01,36,2,0,0
71281.24,6,0.2337,71,3,86,1745972.51,45,2,0,1
88550.41,0,0.4347,38,4,11,1532618.28,34,2,1,0
48500.48,1,0.2465,65,2,86,444391.11,37,0,0,0
55011.42,1,0.2482,101,0,15,1443234.3,31,0,1,1
25137.37,1,0.3595,91,0,18,597000.45,46,1,0,1
40556.67,0,0.1429,21,1,21,420451.52,39,1,0,0
64416.83,0,0.1845,25,0,32,1743455.87,30,0,0,0
62298.08,2,0.1995,26,2,86,649503.21,21,2,1,0
46407.87,2,0.4654,81,2,21,511574.16,47,0,0,0
62873.33,3,0.2695,26,2,57,833896.5,29,1,0,1
52619.66,0,0.2069,37,1,50,418606.48,37,1,1,0
72412.76,4,0.1771,59,1,45,1483620.69,60,1,1,0
48060.29,3,0.1789,110,0,77,835100.27,44,0,1,0
35951.85,2,0.1204,83,0,48,915589.28,52,0,1,0
49076.16,1,0.2667,55,1,50,480014.14,31,2,1,1
12000.0,2,0.2436,95,1,66,97026.5,47,2,1,0
50126.17,2,0.0815,163,3,33,631938.74,36,1,1,0
12000.0,2,0.4623,66,2,43,90079.3,40,0,0,0
19427.43,4,0.204,31,3,53,518860.61,56,1,0,1
51704.28,4,0.3618,38,1,73,1097098.71,33,0,0,0
52307.14,1,0.1883,38,3,40,1208744.81,36,0,1,1
25006.9,2,0.3233,43,1,43,548977.64,27,0,1,0
30624.45,2,0.0609,53,4,57,300966.72,45,0,0,0
78177.99,3,0.3321,74,1,40,576622.05,30,0,0,1
33934.46,2,0.3507,28,1,27,485480.23,46,0,0,1
115764.6,0,0.1565,31,3,66,2766364.13,21,2,1,0
42156.16,3,0.1255,86,2,48,503022.79,41,1,1,0
50696.71,2,0.2178,48,2,34,214422.27,30,1,1,1
87342.59,7,0.2738,40,1,21,1733004.23,43,0,1,1
44755.17,3,0.1847,57,2,11,393913.22,36,2,1,1
26874.82,0,0.0574,119,1,58,457625.68,31,0,0,0
40159.84,1,0.1745,92,2,27,174981.27,32,0,1,0
41521.85,1,0.2076,89,0,15,673168.76,27,1,0,0
22830.81,0,0.24,140,1,25,306996.86,44,2,1,0
37604.37,2,0.2904,75,1,52,944993.62,26,2,0,0
30212.58,0,0.3567,146,0,27,644238.82,33,1,1,0
63956.66,1,0.5289,152,2,53,311128.42,39,1,0,1
42854.9,2,0.2562,28,2,31,983457.35,52,0,0,1
37150.85,1,0.3638,24,0,43,854077.92,36,1,0,0
40223.96,2,0.1298,36,1,45,801334.87,34,1,1,0
46648.91,1,0.1057,113,2,64,1227012.04,39,0,1,0
55690.59,1,0.4217,57,2,65,1296370.16,21,0,0,0
26906.67,2,0.1406,53,3,44,248982.7,24,2,1,0
26404.39,3,0.3429,97,0,23,347405.23,32,0,1,0
69362.78,1,0.0316,47,1,82,859970.62,29,0,1,0
35047.11,4,0.434,71,3,34,564881.86,21,2,1,1
22301.76,3,0.0751,86,0,7,599674.96,45,2,0,1
51519.5,5,0.3989,38,2,51,967245.74,39,1,1,0
51974.91,1,0.2221,33,2,52,598259.17,37,1,0,0
21187.74,1,0.3412,66,1,35,563518.23,29,0,0,0
46782.61,1,0.2487,70,4,15,973383.03,37,2,0,0
58748.0,2,0.2783,93,1,13,610152.77,41,0,0,0
49934.82,0,0.1831,36,1,36,1286136.62,33,2,0,0
56071.99,3,0.327,43,0,22,687504.8,40,0,1,0
22428.3,3,0.5055,151,0,73,367579.02,28,1,0,0
48970.24,2,0.3538,104,1,35,759104.76,37,1,1,0
36820.91,2,0.1647,60,0,33,963497.88,47,0,1,0
33953.41,0,0.3444,112,3,113,352297.84,48,1,0,0
62426.8,5,0.1301,36,2,8,749081.82,49,2,0,0
82098.38,0,0.1288,56,1,43,1629147.42,39,0,1,0
94605.09,1,0.2193,9,0,12,2391500.88,36,2,1,0
76241.68,1,0.2114,70,3,87,515181.65,32,0,1,0
40159.71,0,0.242,53,2,14,362931.54,21,1,1,0
49450.33,1,0.2745,54,0,54,1322936.24,23,1,1,0
59579.71,1,0.3714,91,1,49,1349786.02,34,1,0,0
44557.25,1,0.252,104,1,11,548306.97,35,1,1,0
44749.87,3,0.3879,50,4,54,563098.19,50,2,1,0
61125.78,0,0.5196,29,3,30,933318.03,49,1,1,0
